Age,salary,pred
93,32000,0
89,87000,1
47,92000,1
29,22000,1
69,92000,0
23,57000,1
95,37000,0
79,27000,1
81,72000,1
49,92000,0
65,97000,1
79,87000,0
19,37000,1
53,62000,1
73,27000,1
23,47000,0
81,22000,1
23,52000,1
75,32000,0
41,17000,1
43,97000,0
27,72000,0
73,52000,1
73,72000,1
75,87000,0
87,37000,0
69,82000,0
71,72000,1
39,22000,1
77,47000,0
93,97000,0
97,72000,0
91,42000,1
81,52000,1
43,22000,1
87,17000,0
43,97000,1
43,72000,1
17,67000,0
61,27000,1
85,97000,0
93,92000,0
39,67000,1
55,97000,0
45,27000,1
83,47000,0
55,82000,1
87,97000,1
51,62000,0
63,37000,0
43,92000,1
49,27000,0
21,27000,0
71,42000,0
91,77000,0
63,72000,0
29,57000,1
43,37000,0
25,72000,0
89,27000,1
69,77000,0
21,62000,1
77,87000,0
57,52000,1
67,57000,1
67,17000,1
95,77000,0
23,37000,1
51,42000,0
93,97000,0
83,22000,0
17,47000,0
61,32000,0
57,62000,0
35,87000,0
87,87000,1
67,72000,1
59,67000,1
49,37000,1
57,32000,0
63,82000,0
57,37000,0
67,72000,0
55,92000,0
39,67000,0
95,92000,1
51,67000,1
41,37000,0
77,92000,0
53,82000,0
59,47000,1
21,67000,1
47,22000,1
39,22000,1
85,62000,1
97,97000,1
41,92000,1
53,32000,0
95,32000,1
67,72000,1
31,42000,0
47,17000,0
47,87000,0
97,57000,0
37,57000,0
97,67000,0
51,27000,0
87,27000,1
91,27000,1
75,72000,1
73,32000,1
27,87000,1
25,62000,0
49,27000,0
91,77000,1
75,67000,0
35,42000,0
49,52000,1
75,57000,1
35,27000,1
47,67000,1
35,57000,0
71,72000,0
89,52000,1
77,27000,0
17,57000,1
23,77000,0
39,32000,0
81,67000,1
85,42000,1
29,87000,0
69,27000,1
27,27000,0
79,17000,0
77,72000,0
71,92000,1
47,77000,1
95,92000,1
87,32000,1
27,37000,0
57,97000,0
51,52000,0
23,32000,1
33,32000,0
79,87000,1
85,82000,1
97,27000,0
69,87000,0
57,27000,0
27,77000,1
19,67000,0
69,37000,1
93,92000,1
41,52000,1
71,32000,1
45,42000,1
67,22000,0
87,72000,1
81,22000,1
89,17000,0
57,27000,0
75,67000,0
29,82000,1
25,62000,0
25,67000,1
43,87000,0
61,42000,0
55,42000,0
39,17000,1
33,32000,0
87,87000,1
25,82000,0
81,62000,1
83,82000,1
79,27000,0
43,77000,0
57,27000,0
77,17000,0
95,22000,0
35,27000,0
97,17000,0
17,87000,1
87,57000,1
71,42000,1
89,17000,0
87,62000,0
27,42000,0
77,97000,0
47,97000,1
23,37000,0
21,57000,0
75,87000,1
97,37000,0
57,77000,1
19,37000,0
41,92000,0
69,97000,1
17,82000,1
49,57000,0
39,22000,1
27,77000,0
53,62000,1
91,22000,0
95,17000,1
67,57000,0
45,52000,0
59,87000,1
95,92000,1
69,92000,1
21,82000,1
67,77000,1
59,67000,0
39,57000,0
65,77000,0
17,22000,0
83,82000,1
69,92000,0
61,72000,1
23,87000,0
21,57000,1
85,92000,1
37,22000,1
63,32000,0
47,27000,1
71,92000,0
53,42000,0
91,27000,1
77,97000,0
57,57000,1
87,17000,1
73,37000,1
45,42000,0
71,32000,0
51,22000,1
29,17000,0
81,62000,0
43,57000,1
29,57000,1
75,37000,0
23,17000,1
81,82000,0
41,37000,1
37,97000,0
61,62000,1
41,47000,0
35,82000,0
53,22000,1
37,17000,1
53,22000,1
63,47000,1
45,42000,1
29,82000,1
75,52000,1
33,82000,1
85,17000,0
43,72000,0
83,42000,0
25,37000,0
97,52000,1
43,57000,0
71,62000,0
83,77000,1
35,42000,1
49,97000,0
41,92000,1
85,32000,1
67,47000,0
85,32000,0
33,92000,0
85,62000,0
87,47000,1
83,87000,0
79,92000,0
47,32000,0
23,97000,0
43,37000,1
81,77000,0
33,87000,1
75,97000,0
67,32000,0
55,32000,0
57,57000,0
45,62000,0
61,92000,0
31,42000,0
85,27000,0
61,27000,1
83,42000,0
29,87000,1
17,82000,1
33,27000,0
41,92000,0
51,92000,0
73,77000,1
33,77000,1
25,42000,1
43,72000,1
93,27000,1
49,37000,0
97,97000,0
93,92000,0
75,92000,1
63,17000,0
27,27000,1
53,57000,1
39,52000,1
85,17000,0
31,42000,0
23,67000,0
97,47000,1
73,22000,0
69,62000,1
25,17000,0
43,77000,0
21,87000,0
49,87000,1
71,47000,1
95,32000,0
47,42000,0
77,97000,1
19,82000,1
47,77000,0
31,47000,1
83,27000,1
51,37000,1
81,52000,0
39,82000,0
59,27000,0
49,87000,1
97,42000,0
71,47000,0
29,52000,0
73,42000,1
67,97000,1
59,47000,0
65,42000,1
17,67000,0
31,22000,1
63,82000,1
93,82000,1
55,22000,1
69,57000,0
51,67000,0
37,87000,0
57,62000,1
67,32000,1
57,97000,1
39,22000,0
89,37000,0
85,42000,1
71,67000,1
53,57000,1
35,27000,1
37,67000,0
29,42000,1
33,57000,0
83,87000,1
47,32000,0
87,32000,1
35,42000,0
55,62000,0
47,47000,1
59,27000,1
27,42000,1
69,27000,1
93,77000,1
25,52000,1
93,47000,0
43,47000,0
71,42000,0
81,52000,1
61,82000,1
89,72000,1
63,52000,1
61,22000,0
89,52000,0
61,27000,1
97,92000,1
95,77000,1
21,87000,1
63,77000,1
93,62000,1
19,27000,1
37,22000,0
29,47000,0
17,22000,1
89,67000,1
47,92000,0
39,52000,0
31,87000,1
55,32000,0
55,77000,0
29,92000,1
49,52000,0
45,57000,0
19,32000,1
27,52000,1
97,67000,1
75,62000,0
59,42000,1
27,17000,1
79,42000,0
35,22000,1
21,37000,0
89,82000,1
73,97000,0
39,67000,0
85,67000,0
95,37000,1
87,32000,1
29,82000,0
95,57000,1
59,72000,1
29,82000,0
45,37000,1
17,87000,0
89,17000,1
69,42000,1
87,87000,0
95,37000,1
97,42000,0
27,32000,0
55,27000,1
55,37000,0
51,77000,0
41,32000,0
67,67000,0
85,17000,1
91,87000,1
17,47000,1
55,42000,0
57,57000,1
53,77000,1
81,77000,0
25,72000,0
51,42000,0
57,67000,0
17,77000,0
87,87000,0
21,52000,1
87,57000,1
31,17000,0
